Date,BBAS3,SANB3,B3SA3,PETR4,SAPR3,BOVA1,PETZ3
2020-09-15,31.989999771118164,13.4399995803833,19.093332290649414,21.670000076293945,5.550000190734863,96.45999908447266,15.5
2020-09-16,32.09000015258789,13.369999885559082,19.00666618347168,21.729999542236328,5.630000114440918,95.91000366210938,15.449999809265137
2020-09-17,32.150001525878906,13.210000038146973,18.893333435058594,22.149999618530273,5.639999866485596,96.37000274658203,15.600000381469727
2020-09-18,31.34000015258789,12.989999771118164,18.709999084472656,21.649999618530273,5.5,94.63999938964844,15.239999771118164
2020-09-21,30.8799991607666,12.970000267028809,18.700000762939453,20.899999618530273,5.449999809265137,93.4000015258789,14.949999809265137
2020-09-22,30.81999969482422,13.039999961853027,19.1200008392334,20.799999237060547,5.480000019073486,93.66999816894531,15.5
2020-09-23,30.18000030517578,12.699999809265137,18.6299991607666,20.229999542236328,5.460000038146973,92.16999816894531,14.800000190734863
2020-09-24,30.420000076293945,12.789999961853027,19.656665802001953,20.399999618530273,5.550000190734863,93.30000305175781,15.229999542236328
2020-09-25,30.299999237060547,12.770000457763672,19.116666793823242,20.1299991607666,5.46999979019165,93.5,15.0
2020-09-28,30.510000228881836,12.920000076293945,18.336666107177734,19.6299991607666,5.289999961853027,91.19999694824219,14.699999809265137
2020-09-29,29.760000228881836,12.789999961853027,17.883333206176758,19.309999465942383,5.260000228881836,89.91999816894531,14.300000190734863
2020-09-30,29.6200008392334,13.050000190734863,18.336666107177734,19.610000610351562,5.199999809265137,91.05000305175781,14.300000190734863
2020-10-01,29.790000915527344,12.920000076293945,18.176666259765625,19.850000381469727,5.179999828338623,91.91000366210938,14.899999618530273
2020-10-02,29.709999084472656,13.229999542236328,17.753332138061523,19.020000457763672,5.099999904632568,90.11000061035156,14.520000457763672
2020-10-05,30.229999542236328,13.210000038146973,18.583332061767578,20.030000686645508,5.099999904632568,92.63999938964844,14.0
2020-10-06,30.030000686645508,13.4399995803833,17.920000076293945,19.93000030517578,5.130000114440918,92.02999877929688,14.0
2020-10-07,29.809999465942383,13.460000038146973,17.90333366394043,19.790000915527344,5.150000095367432,91.94999694824219,14.380000114440918
2020-10-08,31.25,14.470000267028809,18.28333282470703,20.440000534057617,5.139999866485596,94.2699966430664,14.229999542236328
2020-10-09,31.040000915527344,14.729999542236328,18.236665725708008,19.799999237060547,5.190000057220459,93.6500015258789,14.699999809265137
2020-10-13,31.049999237060547,14.739999771118164,18.266666412353516,20.1299991607666,5.230000019073486,94.80000305175781,15.199999809265137
2020-10-14,30.850000381469727,14.949999809265137,18.793333053588867,19.969999313354492,5.349999904632568,95.58999633789062,15.460000038146973
2020-10-15,31.059999465942383,14.649999618530273,18.536666870117188,19.75,5.269999980926514,95.33999633789062,15.850000381469727
2020-10-16,30.270000457763672,14.40999984741211,18.113332748413086,19.329999923706055,5.190000057220459,94.54000091552734,15.970000267028809
2020-10-19,30.600000381469727,14.449999809265137,18.713333129882812,19.520000457763672,5.130000114440918,95.0,15.699999809265137
2020-10-20,32.0099983215332,14.670000076293945,19.299999237060547,20.18000030517578,5.130000114440918,96.66999816894531,16.350000381469727
2020-10-21,32.25,14.880000114440918,19.123332977294922,20.15999984741211,5.079999923706055,96.6500015258789,16.5
2020-10-22,33.650001525878906,15.489999771118164,18.690000534057617,20.84000015258789,5.110000133514404,98.05999755859375,16.540000915527344
2020-10-23,33.529998779296875,15.75,18.266666412353516,20.56999969482422,5.139999866485596,97.44000244140625,16.549999237060547
2020-10-26,33.5,15.970000267028809,18.3266658782959,20.25,5.199999809265137,97.2300033569336,16.989999771118164
2020-10-27,32.779998779296875,15.350000381469727,17.583332061767578,19.8799991607666,5.119999885559082,95.68000030517578,17.530000686645508
2020-10-28,31.139999389648438,14.699999809265137,17.110000610351562,18.670000076293945,4.849999904632568,91.55999755859375,17.200000762939453
2020-10-29,30.959999084472656,15.25,17.65999984741211,19.290000915527344,4.889999866485596,92.80000305175781,18.0
2020-10-30,29.799999237060547,14.600000381469727,17.016666412353516,18.940000534057617,4.78000020980835,90.66000366210938,17.75
2020-11-03,30.100000381469727,14.960000038146973,16.989999771118164,19.649999618530273,4.869999885559082,92.26000213623047,18.56999969482422
2020-11-04,30.31999969482422,14.770000457763672,18.03333282470703,19.719999313354492,5.0,94.16000366210938,18.90999984741211
2020-11-05,30.690000534057617,15.069999694824219,18.8700008392334,19.889999389648438,5.239999771118164,96.94999694824219,18.59000015258789
2020-11-06,30.489999771118164,14.90999984741211,18.873332977294922,19.75,5.239999771118164,97.19000244140625,18.149999618530273
2020-11-09,32.70000076293945,15.850000381469727,17.950000762939453,21.610000610351562,5.28000020980835,99.5,18.0
2020-11-10,34.369998931884766,16.950000762939453,18.03333282470703,23.079999923706055,5.28000020980835,101.0,17.649999618530273
2020-11-11,34.15999984741211,16.469999313354492,18.466665267944336,22.8799991607666,5.210000038146973,100.88999938964844,17.510000228881836
2020-11-12,32.72999954223633,15.949999809265137,17.926666259765625,21.90999984741211,4.96999979019165,98.69999694824219,18.079999923706055
2020-11-13,33.04999923706055,16.459999084472656,17.899999618530273,22.6299991607666,4.96999979019165,100.83000183105469,19.0
2020-11-16,33.900001525878906,17.639999389648438,17.799999237060547,23.290000915527344,5.070000171661377,102.51000213623047,18.75
2020-11-17,34.20000076293945,18.049999237060547,17.850000381469727,23.690000534057617,5.070000171661377,103.0999984741211,18.469999313354492
2020-11-18,34.279998779296875,17.739999771118164,18.016666412353516,23.549999237060547,5.010000228881836,101.91999816894531,18.0
2020-11-19,34.619998931884766,18.049999237060547,18.440000534057617,23.81999969482422,5.03000020980835,102.7300033569336,18.389999389648438
2020-11-23,34.52000045776367,18.149999618530273,18.030000686645508,25.100000381469727,5.070000171661377,103.27999877929688,19.079999923706055
2020-11-24,35.439998626708984,18.700000762939453,18.566665649414062,26.219999313354492,5.090000152587891,105.72000122070312,18.670000076293945
2020-11-25,35.34000015258789,18.260000228881836,18.8700008392334,26.25,5.059999942779541,105.83000183105469,18.600000381469727
2020-11-26,34.779998779296875,18.170000076293945,19.0,25.81999969482422,5.210000038146973,106.0199966430664,19.0
2020-11-27,34.61000061035156,18.149999618530273,18.966665267944336,25.5,5.239999771118164,106.44000244140625,19.25
2020-11-30,33.86000061035156,17.84000015258789,18.709999084472656,24.899999618530273,5.110000133514404,105.0,19.0
2020-12-01,34.790000915527344,18.75,18.926666259765625,25.600000381469727,5.489999771118164,107.05000305175781,18.170000076293945
2020-12-02,34.939998626708984,18.950000762939453,19.866666793823242,25.90999984741211,5.630000114440918,107.75,18.690000534057617
2020-12-03,35.2400016784668,19.010000228881836,19.6299991607666,26.639999389648438,5.730000019073486,108.1500015258789,18.75
2020-12-04,35.97999954223633,19.3799991607666,19.59000015258789,27.530000686645508,5.699999809265137,109.43000030517578,18.8799991607666
2020-12-07,36.150001525878906,20.06999969482422,19.486665725708008,27.0,5.610000133514404,109.30999755859375,17.950000762939453
2020-12-08,36.459999084472656,20.18000030517578,19.373332977294922,26.65999984741211,5.650000095367432,109.44000244140625,18.200000762939453
2020-12-09,35.959999084472656,19.979999542236328,18.883333206176758,26.940000534057617,5.739999771118164,108.7699966430664,17.850000381469727
2020-12-10,37.83000183105469,20.25,19.40333366394043,27.81999969482422,5.619999885559082,110.69999694824219,17.450000762939453
2020-12-11,38.4900016784668,20.709999084472656,19.613332748413086,27.56999969482422,5.670000076293945,110.79000091552734,17.709999084472656
2020-12-14,38.5,20.68000030517578,19.426666259765625,27.6200008392334,5.619999885559082,110.19999694824219,17.959999084472656
2020-12-15,38.9900016784668,20.780000686645508,19.626665115356445,27.850000381469727,5.550000190734863,111.76000213623047,18.100000381469727
2020-12-16,39.349998474121094,21.170000076293945,20.183332443237305,28.190000534057617,5.5,113.3499984741211,17.989999771118164
2020-12-17,39.38999938964844,20.8700008392334,20.149999618530273,28.239999771118164,5.570000171661377,113.98999786376953,18.200000762939453
2020-12-18,39.099998474121094,20.969999313354492,19.933332443237305,28.100000381469727,5.710000038146973,113.5,18.739999771118164
2020-12-21,37.790000915527344,20.760000228881836,19.66666603088379,27.020000457763672,5.840000152587891,111.43000030517578,18.350000381469727
2020-12-22,38.290000915527344,21.059999465942383,20.093332290649414,27.280000686645508,5.789999961853027,112.25,18.899999618530273
2020-12-23,38.91999816894531,21.65999984741211,19.996665954589844,27.950000762939453,6.110000133514404,113.13999938964844,19.0
2020-12-28,39.349998474121094,22.1299991607666,20.5,28.18000030517578,6.559999942779541,114.69999694824219,19.360000610351562
2020-12-29,39.119998931884766,22.010000228881836,20.606666564941406,28.270000457763672,6.510000228881836,114.97000122070312,19.559999465942383
2020-12-30,38.79999923706055,21.65999984741211,20.65999984741211,28.34000015258789,6.0,114.6500015258789,19.100000381469727
2021-01-04,37.59000015258789,21.09000015258789,20.3266658782959,28.90999984741211,5.650000095367432,114.08999633789062,18.579999923706055
2021-01-05,37.20000076293945,20.6200008392334,20.366666793823242,30.040000915527344,5.260000228881836,114.69000244140625,18.59000015258789
2021-01-06,38.04999923706055,21.030000686645508,20.03333282470703,30.100000381469727,5.039999961853027,115.55000305175781,17.639999389648438
2021-01-07,39.560001373291016,21.8799991607666,20.593332290649414,31.0,4.949999809265137,118.37000274658203,17.520000457763672
2021-01-08,39.790000915527344,21.600000381469727,20.896665573120117,31.1200008392334,4.980000019073486,120.4000015258789,18.1299991607666
2021-01-11,39.13999938964844,21.059999465942383,20.036666870117188,30.860000610351562,4.96999979019165,118.62000274658203,18.950000762939453
2021-01-12,39.5,21.329999923706055,20.616666793823242,30.6299991607666,5.0,119.44999694824219,20.149999618530273
2021-01-13,37.54999923706055,21.049999237060547,20.700000762939453,29.149999618530273,4.980000019073486,117.36000061035156,21.56999969482422
2021-01-14,37.459999084472656,21.690000534057617,20.553333282470703,29.450000762939453,4.949999809265137,118.68000030517578,22.0
2021-01-15,36.29999923706055,20.3700008392334,19.940000534057617,28.1200008392334,4.960000038146973,115.77999877929688,21.75
2021-01-18,35.93000030517578,20.6299991607666,20.266666412353516,28.06999969482422,4.960000038146973,116.54000091552734,21.5
2021-01-19,35.31999969482422,19.950000762939453,20.196666717529297,28.690000534057617,4.900000095367432,116.0,21.40999984741211
2021-01-20,34.529998779296875,19.670000076293945,20.0,28.209999084472656,4.800000190734863,115.23999786376953,21.790000915527344
2021-01-21,34.18000030517578,19.450000762939453,19.366666793823242,27.549999237060547,4.670000076293945,113.80999755859375,22.299999237060547
2021-01-22,33.689998626708984,19.700000762939453,19.516666412353516,27.09000015258789,4.650000095367432,113.18000030517578,22.030000686645508
2021-01-26,32.790000915527344,18.90999984741211,19.766666412353516,27.0,4.570000171661377,112.08000183105469,22.600000381469727
2021-01-27,33.75,19.1200008392334,19.670000076293945,27.399999618530273,4.630000114440918,111.58999633789062,21.100000381469727
2021-01-28,34.540000915527344,19.75,20.43000030517578,27.760000228881836,4.670000076293945,114.51000213623047,21.799999237060547
2021-01-29,33.86000061035156,18.93000030517578,19.933332443237305,26.690000534057617,4.739999771118164,110.55999755859375,21.5
2021-02-01,34.290000915527344,19.780000686645508,20.41666603088379,27.530000686645508,4.659999847412109,113.05999755859375,21.600000381469727
2021-02-02,34.060001373291016,19.850000381469727,20.896665573120117,28.65999984741211,4.710000038146973,113.8499984741211,21.799999237060547
2021-02-03,34.33000183105469,19.700000762939453,20.986665725708008,28.940000534057617,4.690000057220459,115.25,21.969999313354492
2021-02-04,34.189998626708984,20.0,20.81333351135254,28.81999969482422,4.579999923706055,114.62000274658203,21.649999618530273
2021-02-05,33.959999084472656,20.059999465942383,21.149999618530273,28.84000015258789,4.670000076293945,115.81999969482422,21.65999984741211
2021-02-08,33.869998931884766,19.459999084472656,20.836666107177734,28.110000610351562,4.670000076293945,115.18000030517578,22.030000686645508
2021-02-09,34.279998779296875,19.799999237060547,20.739999771118164,27.540000915527344,4.75,114.91000366210938,22.649999618530273
2021-02-10,33.810001373291016,19.280000686645508,20.016666412353516,27.799999237060547,4.659999847412109,113.91999816894531,22.360000610351562
2021-02-11,33.939998626708984,19.5,20.106666564941406,28.079999923706055,4.730000019073486,114.9000015258789,22.239999771118164
2021-02-12,33.75,19.639999389648438,19.953332901000977,28.440000534057617,4.659999847412109,115.05000305175781,22.350000381469727
2021-02-17,33.36000061035156,19.81999969482422,19.670000076293945,29.59000015258789,4.610000133514404,115.86000061035156,23.170000076293945
2021-02-18,33.2599983215332,19.399999618530273,19.34000015258789,29.270000457763672,4.460000038146973,114.61000061035156,23.1200008392334
2021-02-19,32.630001068115234,19.600000381469727,19.350000381469727,27.329999923706055,4.369999885559082,113.81999969482422,23.799999237060547
2021-02-22,28.829999923706055,18.6200008392334,18.579999923706055,21.670000076293945,4.230000019073486,108.25,23.34000015258789
2021-02-23,30.43000030517578,19.100000381469727,18.446666717529297,24.059999465942383,4.25,110.76000213623047,22.799999237060547
2021-02-24,30.309999465942383,18.899999618530273,18.540000915527344,24.399999618530273,4.179999828338623,111.45999908447266,22.139999389648438
2021-02-25,29.459999084472656,18.260000228881836,18.29666519165039,23.190000534057617,4.130000114440918,108.08999633789062,21.399999618530273
2021-02-26,28.049999237060547,17.6200008392334,18.100000381469727,22.239999771118164,4.050000190734863,105.58999633789062,20.979999542236328
2021-03-01,27.860000610351562,18.040000915527344,18.116666793823242,22.0,3.940000057220459,105.94000244140625,21.65999984741211
2021-03-02,28.93000030517578,18.450000762939453,18.670000076293945,21.989999771118164,3.9800000190734863,107.5,22.31999969482422
2021-03-03,28.989999771118164,17.979999542236328,18.863332748413086,21.190000534057617,4.050000190734863,107.16000366210938,21.799999237060547
2021-03-04,30.040000915527344,18.6200008392334,18.496665954589844,22.219999313354492,4.130000114440918,108.56999969482422,21.399999618530273
2021-03-05,30.600000381469727,19.31999969482422,18.829999923706055,22.389999389648438,4.110000133514404,110.93000030517578,21.3700008392334
2021-03-08,29.200000762939453,18.670000076293945,17.56333351135254,21.100000381469727,4.039999961853027,105.3499984741211,20.229999542236328
2021-03-09,28.989999771118164,18.700000762939453,17.833332061767578,21.59000015258789,3.9600000381469727,107.19000244140625,21.489999771118164
2021-03-10,29.899999618530273,18.989999771118164,18.43666648864746,22.34000015258789,4.139999866485596,108.62999725341797,20.5
2021-03-11,30.049999237060547,19.139999389648438,18.899999618530273,23.290000915527344,4.230000019073486,110.44999694824219,20.260000228881836
2021-03-12,30.0,18.8799991607666,18.446666717529297,23.170000076293945,4.239999771118164,109.85135650634766,19.6299991607666
2021-03-15,29.790000915527344,19.049999237060547,17.933332443237305,23.649999618530273,4.239999771118164,110.51969909667969,20.399999618530273
2021-03-16,29.8700008392334,18.3700008392334,17.483333587646484,23.280000686645508,4.25,109.71434020996094,20.0
2021-03-17,30.700000762939453,18.799999237060547,17.649999618530273,24.079999923706055,4.349999904632568,112.1492919921875,20.420000076293945
2021-03-18,30.440000534057617,19.360000610351562,17.90999984741211,23.239999771118164,4.349999904632568,110.49861145019531,19.969999313354492
2021-03-19,30.700000762939453,18.950000762939453,18.54666519165039,24.0,4.480000019073486,111.83014678955078,20.3700008392334
2021-03-22,30.790000915527344,19.030000686645508,18.34000015258789,23.520000457763672,4.420000076293945,110.63616180419922,20.3799991607666
2021-03-23,29.68000030517578,18.709999084472656,18.056665420532227,22.799999237060547,4.389999866485596,108.98515319824219,20.049999237060547
2021-03-24,29.139999389648438,18.469999313354492,17.93000030517578,22.81999969482422,4.360000133514404,107.83213806152344,19.899999618530273
2021-03-25,29.559999465942383,18.81999969482422,17.926666259765625,23.200000762939453,4.460000038146973,109.45245361328125,19.93000030517578
2021-03-26,29.65999984741211,19.31999969482422,18.003332138061523,23.459999084472656,4.460000038146973,110.44692993164062,19.290000915527344
2021-03-29,29.799999237060547,18.93000030517578,17.866666793823242,23.829999923706055,4.449999809265137,111.060302734375,19.239999771118164
2021-03-30,30.719999313354492,19.09000015258789,17.833332061767578,23.829999923706055,4.489999771118164,112.4375228881836,19.149999618530273
2021-03-31,30.450000762939453,18.75,18.206666946411133,24.100000381469727,4.440000057220459,112.22679901123047,19.790000915527344
2021-04-01,29.950000762939453,18.389999389648438,17.8700008392334,23.889999389648438,4.449999809265137,110.9017105102539,19.760000228881836
2021-04-05,29.90999984741211,18.700000762939453,18.106666564941406,24.040000915527344,4.400000095367432,113.0841064453125,20.329999923706055
2021-04-06,29.549999237060547,18.549999237060547,18.356666564941406,24.020000457763672,4.389999866485596,113.06353759765625,20.600000381469727
2021-04-07,29.360000610351562,18.299999237060547,18.316665649414062,24.0,4.309999942779541,113.18211364746094,20.200000762939453
2021-04-08,29.110000610351562,18.3700008392334,18.616666793823242,23.700000762939453,4.25,113.75,21.56999969482422
2021-04-09,29.190000534057617,18.170000076293945,18.406665802001953,23.649999618530273,4.269999980926514,113.01000213623047,22.299999237060547
2021-04-12,29.549999237060547,18.6200008392334,18.59000015258789,23.889999389648438,4.25,114.4000015258789,21.809999465942383
2021-04-13,29.549999237060547,18.290000915527344,18.433332443237305,23.969999313354492,4.269999980926514,114.66999816894531,21.549999237060547
2021-04-14,29.600000381469727,18.799999237060547,18.343332290649414,24.350000381469727,4.199999809265137,115.5999984741211,21.8799991607666
2021-04-15,29.639999389648438,18.670000076293945,18.18666648864746,23.09000015258789,4.179999828338623,116.19999694824219,21.639999389648438
2021-04-16,29.770000457763672,18.700000762939453,18.466665267944336,22.950000762939453,4.289999961853027,116.45999908447266,22.59000015258789
2021-04-19,29.6200008392334,18.440000534057617,18.1200008392334,24.280000686645508,4.239999771118164,116.33999633789062,22.459999084472656
2021-04-20,30.100000381469727,18.389999389648438,17.906665802001953,23.81999969482422,4.489999771118164,115.4800033569336,22.459999084472656
2021-04-22,29.829999923706055,18.190000534057617,17.78333282470703,23.709999084472656,4.300000190734863,114.94999694824219,21.799999237060547
2021-04-23,30.06999969482422,18.3799991607666,17.906665802001953,23.690000534057617,4.329999923706055,115.97000122070312,22.31999969482422
2021-04-26,30.100000381469727,18.360000610351562,17.670000076293945,23.780000686645508,4.289999961853027,115.94999694824219,22.3799991607666
2021-04-27,29.770000457763672,18.200000762939453,17.649999618530273,23.100000381469727,4.179999828338623,114.77999877929688,23.0
2021-04-28,30.299999237060547,19.510000228881836,17.866666793823242,23.940000534057617,4.230000019073486,116.4000015258789,23.389999389648438
2021-04-29,29.639999389648438,18.90999984741211,17.516666412353516,23.6200008392334,4.239999771118164,115.31999969482422,23.899999618530273
2021-04-30,29.639999389648438,18.600000381469727,17.16666603088379,23.6200008392334,4.25,114.4000015258789,24.170000076293945
2021-05-03,29.75,18.780000686645508,17.163333892822266,23.43000030517578,4.179999828338623,114.68000030517578,23.68000030517578
2021-05-04,29.3700008392334,18.389999389648438,16.889999389648438,22.889999389648438,4.110000133514404,113.2699966430664,23.799999237060547
2021-05-05,29.260000228881836,18.65999984741211,17.16666603088379,23.829999923706055,4.090000152587891,115.1500015258789,24.209999084472656
2021-05-06,29.209999084472656,18.40999984741211,16.933332443237305,23.5,4.070000171661377,115.43000030517578,24.770000457763672
2021-05-07,29.940000534057617,18.600000381469727,17.780000686645508,24.3799991607666,4.159999847412109,117.45999908447266,24.860000610351562
2021-05-10,30.329999923706055,18.309999465942383,17.766666412353516,24.700000762939453,4.110000133514404,117.13999938964844,24.6200008392334
2021-05-11,30.549999237060547,18.25,17.616666793823242,25.149999618530273,4.099999904632568,118.12999725341797,23.350000381469727
2021-05-12,30.350000381469727,17.93000030517578,17.16666603088379,24.780000686645508,3.9600000381469727,115.2699966430664,21.260000228881836
2021-05-13,31.15999984741211,18.360000610351562,17.25,24.989999771118164,4.0,116.04000091552734,21.520000457763672
2021-05-14,31.15999984741211,18.639999389648438,17.850000381469727,26.299999237060547,4.099999904632568,117.23999786376953,21.670000076293945
